🔴	1.5	🟢	0.0	🔴	0.0	🔴	23.73833333333333	🟢	🔴
🔴	0.45454545454545453	🔴	0.2	🔴	0.0	🔴	56.83935064935064	🟡	🔴
🔴	1.5	🟢	0.6666666666666666	🟢	0.0	🔴	39.37746666666666	🟢	🔴
🔴	0.0	🔴	0.0	🔴	0.0	🔴	93.57387096774194	🔴	🔴
🔴	1.0	🟢	1.0	🟢	0.0	🔴	65.63849557522124	🔴	🔴
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
							0.0		
